timestamp,service,level,status_code,latency_ms,bytes,user_id,message
2026-03-01 06:01:59,auth,INFO,200,111.2,1365.0,1170,login for user 1170
2026-03-01 06:02:03,api,INFO,200,106.1,2763.0,1013,GET /api/orders/1013 completed
2026-03-01 06:02:10,api,INFO,200,155.0,1014.0,1081,GET /api/orders/1081 completed
2026-03-01 06:02:13,auth,INFO,404,62.1,2393.0,1077,login for user 1077
2026-03-01 06:02:17,cache,WARN,200,2.8,881.0,1109,cache lookup for key k1109 (slow response)
2026-03-01 06:02:23,api,WARN,200,108.7,1867.0,1089,GET /api/orders/1089 completed (slow response)
2026-03-01 06:02:27,api,INFO,200,202.7,1940.0,1119,GET /api/orders/1119 completed
2026-03-01 06:02:33,cache,INFO,200,2.0,1320.0,1028,cache lookup for key k1028
2026-03-01 06:02:39,auth,ERROR,500,95.2,2568.0,1053,login for user 1053 failed: upstream error
2026-03-01 06:02:42,api,INFO,200,107.8,1130.0,1029,GET /api/orders/1029 completed
2026-03-01 06:02:43,cache,INFO,200,4.0,3792.0,1088,cache lookup for key k1088
2026-03-01 06:02:49,auth,INFO,200,49.0,1663.0,1275,login for user 1275
2026-03-01 06:02:54,cache,INFO,200,4.7,951.0,1033,cache lookup for key k1033
2026-03-01 06:02:59,worker,INFO,200,434.5,1054.0,1294,job 1294 processed
2026-03-01 06:03:04,api,INFO,200,121.3,1375.0,1130,GET /api/orders/1130 completed
2026-03-01 06:03:11,api,INFO,200,108.8,3751.0,1034,GET /api/orders/1034 completed
2026-03-01 06:03:14,worker,INFO,200,135.1,1697.0,1061,job 1061 processed
2026-03-01 06:03:21,api,INFO,200,125.0,731.0,1164,GET /api/orders/1164 completed
2026-03-01 06:03:23,db,INFO,200,35.0,1863.0,1154,query on table orders
2026-03-01 06:03:29,auth,INFO,200,71.2,2254.0,1135,login for user 1135
2026-03-01 06:03:36,api,INFO,200,182.5,1466.0,1227,GET /api/orders/1227 completed
2026-03-01 06:03:39,api,WARN,200,118.3,1567.0,1262,GET /api/orders/1262 completed (slow response)
2026-03-01 06:03:45,api,INFO,200,147.2,3188.0,1178,GET /api/orders/1178 completed
2026-03-01 06:03:48,auth,WARN,200,72.2,789.0,1132,login for user 1132 (slow response)
2026-03-01 06:03:50,db,INFO,200,47.9,1621.0,1174,query on table orders
2026-03-01 06:03:54,api,INFO,200,199.6,1393.0,1171,GET /api/orders/1171 completed
2026-03-01 06:04:00,cache,INFO,200,6.3,1004.0,1110,cache lookup for key k1110
2026-03-01 06:04:03,api,INFO,200,140.5,1030.0,1076,GET /api/orders/1076 completed
2026-03-01 06:04:10,auth,INFO,200,47.0,462.0,1031,login for user 1031
2026-03-01 06:04:11,api,INFO,200,218.8,369.0,1193,GET /api/orders/1193 completed
2026-03-01 06:04:15,api,WARN,200,166.8,5634.0,1237,GET /api/orders/1237 completed (slow response)
2026-03-01 06:04:18,api,INFO,200,206.5,3716.0,1104,GET /api/orders/1104 completed
2026-03-01 06:04:22,db,INFO,200,25.6,800.0,1135,query on table orders
2026-03-01 06:04:25,api,INFO,200,87.3,982.0,1011,GET /api/orders/1011 completed
2026-03-01 06:04:27,worker,INFO,200,244.2,4694.0,1189,job 1189 processed
2026-03-01 06:04:30,api,ERROR,503,144.3,1904.0,1069,GET /api/orders/1069 completed failed: query timeout after 30000 ms
2026-03-01 06:04:33,auth,INFO,200,53.7,2505.0,1270,login for user 1270
2026-03-01 06:04:38,worker,INFO,200,717.7,1169.0,1276,job 1276 processed
2026-03-01 06:04:42,api,INFO,200,99.9,2168.0,1212,GET /api/orders/1212 completed
2026-03-01 06:04:48,cache,INFO,200,4.9,3845.0,1069,cache lookup for key k1069
2026-03-01 06:04:52,worker,INFO,200,545.4,1831.0,1256,job 1256 processed
2026-03-01 06:04:55,api,INFO,200,122.0,2940.0,1005,GET /api/orders/1005 completed
2026-03-01 06:04:58,auth,INFO,200,75.4,1713.0,1293,login for user 1293
2026-03-01 06:05:01,auth,INFO,200,68.7,1710.0,1003,login for user 1003
2026-03-01 06:05:08,auth,ERROR,500,60.4,1310.0,1234,login for user 1234 failed: upstream error
2026-03-01 06:05:12,cache,INFO,200,5.0,2254.0,1267,cache lookup for key k1267
2026-03-01 06:05:15,cache,INFO,200,3.0,2244.0,1067,cache lookup for key k1067
2026-03-01 06:05:18,api,INFO,200,179.0,2494.0,1052,GET /api/orders/1052 completed
2026-03-01 06:05:25,db,INFO,404,42.9,1206.0,1034,query on table orders
2026-03-01 06:05:31,worker,INFO,200,625.9,994.0,1178,job 1178 processed
2026-03-01 06:05:36,api,INFO,200,68.1,6232.0,1141,GET /api/orders/1141 completed
2026-03-01 06:05:43,api,INFO,200,130.1,1048.0,1170,GET /api/orders/1170 completed
2026-03-01 06:05:46,db,INFO,200,31.8,1478.0,1158,query on table orders
2026-03-01 06:05:51,auth,INFO,200,58.7,2687.0,1127,login for user 1127
2026-03-01 06:05:53,api,INFO,404,71.1,4008.0,1054,GET /api/orders/1054 completed
2026-03-01 06:05:59,cache,INFO,200,3.1,1127.0,1287,cache lookup for key k1287
2026-03-01 06:06:02,worker,INFO,200,374.9,2944.0,1014,job 1014 processed
2026-03-01 06:06:08,api,INFO,200,145.7,8816.0,1066,GET /api/orders/1066 completed
2026-03-01 06:06:11,api,INFO,200,100.8,1050.0,1213,GET /api/orders/1213 completed
2026-03-01 06:06:14,auth,WARN,200,38.3,3595.0,1128,login for user 1128 (slow response)
2026-03-01 06:06:20,auth,INFO,200,57.0,1537.0,1092,login for user 1092
2026-03-01 06:06:27,cache,INFO,200,3.3,450.0,1010,cache lookup for key k1010
2026-03-01 06:06:30,worker,INFO,200,348.8,1309.0,1048,job 1048 processed
2026-03-01 06:06:33,auth,INFO,200,63.5,2234.0,1219,login for user 1219
2026-03-01 06:06:35,db,INFO,200,44.1,1012.0,1299,query on table orders
2026-03-01 06:06:41,db,INFO,200,26.2,3257.0,1125,query on table orders
2026-03-01 06:06:48,api,WARN,200,145.9,854.0,1068,GET /api/orders/1068 completed (slow response)
2026-03-01 06:06:49,db,INFO,200,52.3,653.0,1154,query on table orders
2026-03-01 06:06:53,db,INFO,200,33.7,2225.0,1092,query on table orders
2026-03-01 06:06:55,api,INFO,200,157.1,865.0,1087,GET /api/orders/1087 completed
2026-03-01 06:07:02,db,INFO,200,29.3,3208.0,1038,query on table orders
2026-03-01 06:07:05,auth,INFO,200,50.7,1834.0,1051,login for user 1051
2026-03-01 06:07:07,worker,WARN,200,382.8,2714.0,1069,job 1069 processed (slow response)
2026-03-01 06:07:13,auth,INFO,200,41.1,2278.0,1090,login for user 1090
2026-03-01 06:07:20,db,INFO,200,28.6,4146.0,1055,query on table orders
2026-03-01 06:07:26,api,INFO,200,86.7,4451.0,1154,GET /api/orders/1154 completed
2026-03-01 06:07:29,db,INFO,200,32.2,1870.0,1003,query on table orders
2026-03-01 06:07:33,auth,INFO,200,61.3,1395.0,1296,login for user 1296
2026-03-01 06:07:37,api,INFO,200,172.4,2511.0,1131,GET /api/orders/1131 completed
2026-03-01 06:07:44,auth,INFO,200,54.9,1120.0,1091,login for user 1091
2026-03-01 06:07:50,api,INFO,404,107.4,2915.0,1033,GET /api/orders/1033 completed
2026-03-01 06:07:52,api,INFO,200,165.8,1368.0,1105,GET /api/orders/1105 completed
2026-03-01 06:07:56,api,ERROR,503,158.8,2251.0,1027,GET /api/orders/1027 completed failed: query timeout after 30000 ms
2026-03-01 06:08:02,auth,INFO,200,47.6,3604.0,1001,login for user 1001
2026-03-01 06:08:07,db,INFO,200,26.8,1507.0,1122,query on table orders
2026-03-01 06:08:13,cache,INFO,200,3.4,2874.0,1041,cache lookup for key k1041
2026-03-01 06:08:20,auth,INFO,200,64.2,1695.0,1016,login for user 1016
2026-03-01 06:08:27,cache,INFO,200,4.4,1678.0,1061,cache lookup for key k1061
2026-03-01 06:08:34,cache,INFO,200,2.1,1441.0,1087,cache lookup for key k1087
2026-03-01 06:08:39,api,INFO,200,119.7,2804.0,1218,GET /api/orders/1218 completed
2026-03-01 06:08:42,api,INFO,200,105.8,2315.0,1214,GET /api/orders/1214 completed
2026-03-01 06:08:45,api,INFO,200,163.6,1695.0,1050,GET /api/orders/1050 completed
2026-03-01 06:08:47,cache,INFO,200,3.3,2134.0,1230,cache lookup for key k1230
2026-03-01 06:08:52,api,INFO,200,72.8,1586.0,1152,GET /api/orders/1152 completed
2026-03-01 06:08:59,api,INFO,200,155.7,648.0,1006,GET /api/orders/1006 completed
2026-03-01 06:09:05,db,INFO,200,57.2,1604.0,1119,query on table orders
2026-03-01 06:09:12,api,INFO,200,225.5,652.0,1217,GET /api/orders/1217 completed
2026-03-01 06:09:15,worker,INFO,200,356.1,919.0,1076,job 1076 processed
2026-03-01 06:09:19,api,INFO,200,125.3,2778.0,1179,GET /api/orders/1179 completed
2026-03-01 06:09:22,api,INFO,200,110.6,951.0,1074,GET /api/orders/1074 completed
2026-03-01 06:09:26,api,INFO,404,77.9,966.0,1118,GET /api/orders/1118 completed
2026-03-01 06:09:34,auth,INFO,200,82.7,1277.0,1086,login for user 1086
2026-03-01 06:09:40,auth,INFO,200,142.0,2650.0,1083,login for user 1083
2026-03-01 06:09:44,db,INFO,200,47.8,2262.0,1201,query on table orders
2026-03-01 06:09:46,api,INFO,200,93.1,2211.0,1062,GET /api/orders/1062 completed
2026-03-01 06:09:53,api,INFO,200,154.8,7878.0,1159,GET /api/orders/1159 completed
2026-03-01 06:10:00,api,INFO,200,127.2,4100.0,1084,GET /api/orders/1084 completed
2026-03-01 06:10:06,api,INFO,200,168.1,349.0,1179,GET /api/orders/1179 completed
2026-03-01 06:10:09,api,INFO,200,93.9,1179.0,1161,GET /api/orders/1161 completed
2026-03-01 06:10:13,api,INFO,200,83.3,766.0,1118,GET /api/orders/1118 completed
2026-03-01 06:10:18,api,INFO,200,88.2,1081.0,1130,GET /api/orders/1130 completed
2026-03-01 06:10:25,db,INFO,200,41.5,3717.0,1234,query on table orders
2026-03-01 06:10:28,worker,INFO,200,198.4,1418.0,1193,job 1193 processed
2026-03-01 06:10:32,api,INFO,200,57.0,2678.0,1206,GET /api/orders/1206 completed
2026-03-01 06:10:34,db,INFO,200,28.7,2710.0,1077,query on table orders
2026-03-01 06:10:35,api,INFO,200,128.8,2635.0,1066,GET /api/orders/1066 completed
2026-03-01 06:10:38,api,INFO,200,142.5,313.0,1026,GET /api/orders/1026 completed
2026-03-01 06:10:44,api,INFO,200,105.0,4614.0,1161,GET /api/orders/1161 completed
2026-03-01 06:10:50,api,WARN,200,88.0,1132.0,1259,GET /api/orders/1259 completed (slow response)
2026-03-01 06:10:54,api,INFO,200,156.8,1138.0,1271,GET /api/orders/1271 completed
2026-03-01 06:10:58,auth,ERROR,500,59.7,879.0,1284,login for user 1284 failed: upstream error
2026-03-01 06:11:01,cache,INFO,200,2.3,344.0,1256,cache lookup for key k1256
2026-03-01 06:11:08,worker,INFO,200,401.6,1023.0,1054,job 1054 processed
2026-03-01 06:11:12,worker,INFO,200,299.1,1787.0,1280,job 1280 processed
2026-03-01 06:11:14,api,INFO,200,76.0,1382.0,1244,GET /api/orders/1244 completed
2026-03-01 06:11:19,cache,INFO,200,4.1,1757.0,1083,cache lookup for key k1083
2026-03-01 06:11:27,db,WARN,200,46.1,3657.0,1102,query on table orders (slow response)
2026-03-01 06:11:29,db,INFO,200,19.1,867.0,1060,query on table orders
2026-03-01 06:11:36,db,WARN,200,30.8,1288.0,1163,query on table orders (slow response)
2026-03-01 06:11:38,api,INFO,200,130.6,1859.0,1218,GET /api/orders/1218 completed
2026-03-01 06:11:41,worker,INFO,200,705.3,3543.0,1002,job 1002 processed
2026-03-01 06:11:49,api,INFO,200,85.1,3261.0,1025,GET /api/orders/1025 completed
2026-03-01 06:11:56,api,INFO,200,130.9,1151.0,1268,GET /api/orders/1268 completed
2026-03-01 06:11:59,auth,INFO,404,53.9,1714.0,1120,login for user 1120
2026-03-01 06:12:05,db,INFO,200,61.1,1824.0,1232,query on table orders
2026-03-01 06:12:10,db,INFO,200,50.5,2011.0,1248,query on table orders
2026-03-01 06:12:14,db,INFO,200,47.8,1142.0,1011,query on table orders
2026-03-01 06:12:20,worker,INFO,200,335.7,1766.0,1033,job 1033 processed
2026-03-01 06:12:25,auth,INFO,404,110.7,1947.0,1167,login for user 1167
2026-03-01 06:12:28,cache,ERROR,500,4.4,2701.0,1082,cache lookup for key k1082 failed: upstream error
2026-03-01 06:12:32,db,INFO,200,25.6,2374.0,1192,query on table orders
2026-03-01 06:12:38,db,INFO,200,20.0,1615.0,1167,query on table orders
2026-03-01 06:12:43,db,INFO,200,36.5,728.0,1109,query on table orders
2026-03-01 06:12:48,cache,INFO,200,3.3,3392.0,1044,cache lookup for key k1044
2026-03-01 06:12:54,api,INFO,200,153.1,986.0,1279,GET /api/orders/1279 completed
2026-03-01 06:12:56,cache,INFO,200,5.1,1163.0,1203,cache lookup for key k1203
2026-03-01 06:12:58,api,INFO,200,161.6,2890.0,1036,GET /api/orders/1036 completed
2026-03-01 06:13:00,db,INFO,200,62.1,1956.0,1106,query on table orders
2026-03-01 06:13:05,worker,INFO,200,310.5,1416.0,1067,job 1067 processed
2026-03-01 06:13:09,auth,INFO,200,50.6,1045.0,1195,login for user 1195
2026-03-01 06:13:16,cache,INFO,200,2.5,3502.0,1185,cache lookup for key k1185
2026-03-01 06:13:23,auth,INFO,200,41.9,967.0,1146,login for user 1146
2026-03-01 06:13:25,api,INFO,200,94.6,821.0,1220,GET /api/orders/1220 completed
2026-03-01 06:13:29,api,INFO,200,69.8,1503.0,1272,GET /api/orders/1272 completed
2026-03-01 06:13:33,cache,INFO,200,7.1,1473.0,1217,cache lookup for key k1217
2026-03-01 06:13:38,worker,INFO,200,287.6,2106.0,1209,job 1209 processed
2026-03-01 06:13:45,cache,INFO,200,4.6,1486.0,1224,cache lookup for key k1224
2026-03-01 06:13:50,api,INFO,200,101.6,1197.0,1103,GET /api/orders/1103 completed
2026-03-01 06:13:53,worker,INFO,200,278.8,1540.0,1168,job 1168 processed
2026-03-01 06:13:59,auth,WARN,200,90.7,1748.0,1215,login for user 1215 (slow response)
2026-03-01 06:14:02,auth,INFO,200,54.3,1864.0,1002,login for user 1002
2026-03-01 06:14:07,cache,INFO,200,4.5,3012.0,1108,cache lookup for key k1108
2026-03-01 06:14:09,api,INFO,200,147.0,1779.0,1218,GET /api/orders/1218 completed
2026-03-01 06:14:14,db,INFO,200,30.5,1594.0,1247,query on table orders
2026-03-01 06:14:18,auth,INFO,200,83.2,3524.0,1010,login for user 1010
2026-03-01 06:14:24,cache,INFO,200,3.1,1803.0,1114,cache lookup for key k1114
2026-03-01 06:14:29,api,INFO,200,137.3,634.0,1286,GET /api/orders/1286 completed
2026-03-01 06:14:34,api,INFO,200,100.0,1354.0,1035,GET /api/orders/1035 completed
2026-03-01 06:14:39,db,WARN,200,42.7,2319.0,1055,query on table orders (slow response)
2026-03-01 06:14:42,db,INFO,200,29.9,1987.0,1238,query on table orders
2026-03-01 06:14:48,api,INFO,200,128.4,1379.0,1234,GET /api/orders/1234 completed
2026-03-01 06:14:53,api,INFO,200,111.9,4179.0,1088,GET /api/orders/1088 completed
2026-03-01 06:14:59,worker,INFO,200,550.0,1615.0,1245,job 1245 processed
2026-03-01 06:15:03,api,ERROR,500,91.5,1470.0,1277,GET /api/orders/1277 completed failed: query timeout after 30000 ms
2026-03-01 06:15:05,db,INFO,200,41.9,859.0,1296,query on table orders
2026-03-01 06:15:12,api,INFO,200,94.4,4435.0,1220,GET /api/orders/1220 completed
2026-03-01 06:15:18,worker,INFO,200,364.6,1190.0,1111,job 1111 processed
2026-03-01 06:15:25,worker,INFO,404,398.7,987.0,1101,job 1101 processed
2026-03-01 06:15:30,cache,INFO,200,3.0,741.0,1246,cache lookup for key k1246
2026-03-01 06:15:36,auth,INFO,200,73.8,398.0,1295,login for user 1295
2026-03-01 06:15:43,auth,INFO,200,33.8,828.0,1223,login for user 1223
2026-03-01 06:15:48,api,INFO,200,150.9,2624.0,1134,GET /api/orders/1134 completed
2026-03-01 06:15:55,db,INFO,200,44.0,2628.0,1064,query on table orders
2026-03-01 06:16:01,cache,INFO,200,10.2,828.0,1102,cache lookup for key k1102
2026-03-01 06:16:03,cache,INFO,200,3.3,1343.0,1263,cache lookup for key k1263
2026-03-01 06:16:06,api,WARN,200,90.6,1323.0,1087,GET /api/orders/1087 completed (slow response)
2026-03-01 06:16:10,api,INFO,200,137.4,1768.0,1071,GET /api/orders/1071 completed
2026-03-01 06:16:14,auth,INFO,200,61.6,3044.0,1038,login for user 1038
2026-03-01 06:16:20,api,INFO,200,128.4,2427.0,1259,GET /api/orders/1259 completed
2026-03-01 06:16:25,db,INFO,200,27.9,2784.0,1165,query on table orders
2026-03-01 06:16:31,db,INFO,200,44.5,1012.0,1047,query on table orders
2026-03-01 06:16:38,api,INFO,200,176.9,2972.0,1165,GET /api/orders/1165 completed
2026-03-01 06:16:40,cache,INFO,200,5.2,1382.0,1089,cache lookup for key k1089
2026-03-01 06:16:43,api,INFO,200,123.2,664.0,1243,GET /api/orders/1243 completed
2026-03-01 06:16:50,db,INFO,200,35.3,2883.0,1052,query on table orders
2026-03-01 06:16:56,db,INFO,200,54.6,1811.0,1054,query on table orders
2026-03-01 06:16:58,cache,INFO,200,8.6,1651.0,1146,cache lookup for key k1146
2026-03-01 06:17:03,worker,INFO,200,632.8,1901.0,1025,job 1025 processed
2026-03-01 06:17:05,db,INFO,200,36.8,1066.0,1100,query on table orders
2026-03-01 06:17:10,auth,INFO,200,80.6,6643.0,1221,login for user 1221
2026-03-01 06:17:17,cache,INFO,200,3.8,3231.0,1031,cache lookup for key k1031
2026-03-01 06:17:19,db,INFO,200,60.0,3070.0,1125,query on table orders
2026-03-01 06:17:26,api,INFO,200,88.3,1463.0,1244,GET /api/orders/1244 completed
2026-03-01 06:17:30,cache,INFO,200,2.5,2427.0,1161,cache lookup for key k1161
2026-03-01 06:17:37,api,INFO,200,225.5,2333.0,1112,GET /api/orders/1112 completed
2026-03-01 06:17:44,api,INFO,200,117.1,2069.0,1232,GET /api/orders/1232 completed
2026-03-01 06:17:46,api,INFO,200,239.7,1322.0,1125,GET /api/orders/1125 completed
2026-03-01 06:17:51,db,INFO,200,37.3,3889.0,1000,query on table orders
2026-03-01 06:17:58,worker,INFO,200,252.6,2249.0,1011,job 1011 processed
2026-03-01 06:18:01,auth,INFO,200,73.0,2506.0,1036,login for user 1036
2026-03-01 06:18:07,api,WARN,200,118.2,1144.0,1297,GET /api/orders/1297 completed (slow response)
2026-03-01 06:18:10,cache,INFO,200,5.2,3703.0,1181,cache lookup for key k1181
2026-03-01 06:18:13,worker,INFO,200,356.9,2066.0,1162,job 1162 processed
2026-03-01 06:18:16,api,INFO,200,120.3,2150.0,1203,GET /api/orders/1203 completed
2026-03-01 06:18:19,db,INFO,200,33.0,394.0,1158,query on table orders
2026-03-01 06:18:27,auth,INFO,200,41.2,1081.0,1011,login for user 1011
2026-03-01 06:18:30,db,INFO,200,50.1,1233.0,1103,query on table orders
2026-03-01 06:18:34,api,INFO,200,129.8,2665.0,1100,GET /api/orders/1100 completed
2026-03-01 06:18:38,api,INFO,200,188.9,8656.0,1227,GET /api/orders/1227 completed
2026-03-01 06:18:44,cache,INFO,200,3.8,583.0,1066,cache lookup for key k1066
2026-03-01 06:18:51,api,WARN,200,168.7,1913.0,1013,GET /api/orders/1013 completed (slow response)
2026-03-01 06:18:56,db,INFO,200,50.6,1720.0,1244,query on table orders
2026-03-01 06:19:03,auth,INFO,200,49.2,1632.0,1121,login for user 1121
2026-03-01 06:19:05,db,INFO,200,33.1,3134.0,1144,query on table orders
2026-03-01 06:19:11,worker,INFO,200,653.0,1339.0,1023,job 1023 processed
2026-03-01 06:19:13,db,INFO,200,18.2,2444.0,1298,query on table orders
2026-03-01 06:19:20,db,INFO,200,39.4,4404.0,1202,query on table orders
2026-03-01 06:19:25,auth,INFO,200,51.0,4258.0,1199,login for user 1199
2026-03-01 06:19:27,db,INFO,200,29.0,1043.0,1291,query on table orders
2026-03-01 06:19:34,auth,INFO,200,84.5,6455.0,1237,login for user 1237
2026-03-01 06:19:39,auth,INFO,200,87.1,2904.0,1258,login for user 1258
2026-03-01 06:19:43,cache,INFO,200,5.3,3325.0,1118,cache lookup for key k1118
2026-03-01 06:19:45,db,WARN,200,49.2,2871.0,1115,query on table orders (slow response)
2026-03-01 06:19:52,cache,INFO,200,2.5,1343.0,1241,cache lookup for key k1241
2026-03-01 06:19:56,db,WARN,200,40.1,1957.0,1177,query on table orders (slow response)
2026-03-01 06:20:03,auth,INFO,200,39.3,1819.0,1000,login for user 1000
2026-03-01 06:20:05,db,INFO,200,48.0,2753.0,1066,query on table orders
2026-03-01 06:20:11,api,INFO,200,156.6,893.0,1017,GET /api/orders/1017 completed
2026-03-01 06:20:14,cache,INFO,200,4.5,2901.0,1208,cache lookup for key k1208
2026-03-01 06:20:19,db,WARN,200,47.5,743.0,1042,query on table orders (slow response)
2026-03-01 06:20:24,api,INFO,200,60.0,1119.0,1029,GET /api/orders/1029 completed
2026-03-01 06:20:31,db,INFO,200,43.9,1000.0,1212,query on table orders
2026-03-01 06:20:38,cache,INFO,200,6.0,2497.0,1245,cache lookup for key k1245
2026-03-01 06:20:40,api,INFO,200,32.5,1815.0,1055,GET /api/orders/1055 completed
2026-03-01 06:20:47,api,WARN,200,135.0,4796.0,1067,GET /api/orders/1067 completed (slow response)
2026-03-01 06:20:49,auth,INFO,200,79.5,2364.0,1063,login for user 1063
2026-03-01 06:20:51,api,INFO,200,153.7,743.0,1257,GET /api/orders/1257 completed
2026-03-01 06:20:54,db,INFO,200,28.6,1153.0,1212,query on table orders
2026-03-01 06:20:57,cache,INFO,404,3.2,2547.0,1250,cache lookup for key k1250
2026-03-01 06:21:03,auth,INFO,200,68.0,2113.0,1119,login for user 1119
2026-03-01 06:21:08,api,INFO,200,107.3,3806.0,1187,GET /api/orders/1187 completed
2026-03-01 06:21:12,api,INFO,200,61.2,2371.0,1173,GET /api/orders/1173 completed
2026-03-01 06:21:18,db,INFO,200,33.8,3008.0,1108,query on table orders
2026-03-01 06:21:26,db,INFO,200,44.2,652.0,1095,query on table orders
2026-03-01 06:21:31,auth,INFO,200,81.6,3472.0,1011,login for user 1011
2026-03-01 06:21:36,cache,INFO,200,4.0,4455.0,1036,cache lookup for key k1036
2026-03-01 06:21:43,worker,WARN,200,430.0,742.0,1189,job 1189 processed (slow response)
2026-03-01 06:21:46,auth,INFO,200,46.3,431.0,1281,login for user 1281
2026-03-01 06:21:54,api,INFO,404,149.9,1854.0,1012,GET /api/orders/1012 completed
2026-03-01 06:21:56,cache,INFO,200,5.3,1073.0,1054,cache lookup for key k1054
2026-03-01 06:21:58,api,INFO,200,112.8,3072.0,1186,GET /api/orders/1186 completed
2026-03-01 06:22:04,api,INFO,200,148.6,857.0,1290,GET /api/orders/1290 completed
2026-03-01 06:22:07,db,INFO,200,32.6,1723.0,1157,query on table orders
2026-03-01 06:22:11,api,INFO,200,84.4,6656.0,1214,GET /api/orders/1214 completed
2026-03-01 06:22:15,cache,INFO,200,5.4,933.0,1240,cache lookup for key k1240
2026-03-01 06:22:17,api,INFO,200,154.2,3072.0,1282,GET /api/orders/1282 completed
2026-03-01 06:22:21,auth,INFO,200,42.2,613.0,1154,login for user 1154
2026-03-01 06:22:25,api,INFO,200,131.1,693.0,1068,GET /api/orders/1068 completed
2026-03-01 06:22:27,api,INFO,200,89.7,3130.0,1299,GET /api/orders/1299 completed
2026-03-01 06:22:32,api,INFO,200,141.5,1882.0,1095,GET /api/orders/1095 completed
2026-03-01 06:22:36,db,INFO,200,35.4,254.0,1128,query on table orders
2026-03-01 06:22:39,api,INFO,200,59.2,521.0,1078,GET /api/orders/1078 completed
2026-03-01 06:22:45,db,WARN,200,34.4,1282.0,1162,query on table orders (slow response)
2026-03-01 06:22:49,auth,INFO,200,31.8,1563.0,1184,login for user 1184
2026-03-01 06:22:51,api,INFO,200,88.5,4364.0,1230,GET /api/orders/1230 completed
2026-03-01 06:22:57,cache,INFO,200,3.8,2013.0,1209,cache lookup for key k1209
2026-03-01 06:23:01,api,INFO,200,92.0,1016.0,1050,GET /api/orders/1050 completed
2026-03-01 06:23:03,worker,INFO,200,220.9,1070.0,1096,job 1096 processed
2026-03-01 06:23:07,db,INFO,200,24.3,1906.0,1129,query on table orders
2026-03-01 06:23:10,cache,INFO,200,4.3,1134.0,1289,cache lookup for key k1289
2026-03-01 06:23:11,worker,INFO,200,533.2,993.0,1147,job 1147 processed
2026-03-01 06:23:15,auth,INFO,200,39.9,1196.0,1195,login for user 1195
2026-03-01 06:23:17,db,INFO,200,38.3,2176.0,1149,query on table orders
2026-03-01 06:23:20,api,INFO,200,119.3,4286.0,1257,GET /api/orders/1257 completed
2026-03-01 06:23:26,cache,INFO,200,2.6,4504.0,1087,cache lookup for key k1087
2026-03-01 06:23:28,api,INFO,200,85.9,3761.0,1156,GET /api/orders/1156 completed
2026-03-01 06:23:30,api,INFO,200,75.3,2248.0,1166,GET /api/orders/1166 completed
2026-03-01 06:23:32,cache,INFO,200,5.4,2347.0,1065,cache lookup for key k1065
2026-03-01 06:23:36,db,INFO,200,13.0,2443.0,1085,query on table orders
2026-03-01 06:23:38,api,INFO,200,104.6,1553.0,1177,GET /api/orders/1177 completed
2026-03-01 06:23:43,api,WARN,200,102.6,1359.0,1227,GET /api/orders/1227 completed (slow response)
2026-03-01 06:23:50,api,INFO,200,85.1,1798.0,1157,GET /api/orders/1157 completed
2026-03-01 06:23:56,cache,INFO,200,3.3,2227.0,1279,cache lookup for key k1279
2026-03-01 06:24:01,api,INFO,200,105.4,1001.0,1120,GET /api/orders/1120 completed
2026-03-01 06:24:07,api,INFO,200,160.4,2087.0,1020,GET /api/orders/1020 completed
2026-03-01 06:24:13,api,INFO,200,149.3,1352.0,1098,GET /api/orders/1098 completed
2026-03-01 06:24:19,db,INFO,200,32.2,1259.0,1059,query on table orders
2026-03-01 06:24:25,db,INFO,200,46.0,1807.0,1140,query on table orders
2026-03-01 06:24:29,worker,INFO,200,247.4,1664.0,1290,job 1290 processed
2026-03-01 06:24:35,worker,INFO,200,654.9,6869.0,1244,job 1244 processed
2026-03-01 06:24:39,api,INFO,200,139.0,1093.0,1056,GET /api/orders/1056 completed
2026-03-01 06:24:45,api,INFO,200,90.1,1774.0,1131,GET /api/orders/1131 completed
2026-03-01 06:24:51,auth,INFO,200,32.6,1656.0,1081,login for user 1081
2026-03-01 06:24:53,api,INFO,200,153.0,3522.0,1088,GET /api/orders/1088 completed
2026-03-01 06:25:00,api,INFO,200,100.2,1299.0,1111,GET /api/orders/1111 completed
2026-03-01 06:25:01,cache,INFO,200,8.9,2022.0,1150,cache lookup for key k1150
2026-03-01 06:25:05,api,INFO,200,178.0,4466.0,1005,GET /api/orders/1005 completed
2026-03-01 06:25:10,cache,INFO,200,2.5,857.0,1186,cache lookup for key k1186
2026-03-01 06:25:17,api,WARN,200,117.4,1535.0,1096,GET /api/orders/1096 completed (slow response)
2026-03-01 06:25:19,api,INFO,200,95.4,1698.0,1131,GET /api/orders/1131 completed
2026-03-01 06:25:24,api,WARN,200,141.6,2748.0,1017,GET /api/orders/1017 completed (slow response)
2026-03-01 06:25:28,db,INFO,200,31.4,1648.0,1142,query on table orders
2026-03-01 06:25:29,api,WARN,404,109.0,2768.0,1114,GET /api/orders/1114 completed (slow response)
2026-03-01 06:25:33,cache,INFO,200,4.2,2448.0,1143,cache lookup for key k1143
2026-03-01 06:25:38,auth,INFO,200,113.3,2314.0,1281,login for user 1281
2026-03-01 06:25:40,db,INFO,200,36.5,2572.0,1279,query on table orders
