P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15
-0.8557312485831386,-1.024211871646115,-1.086188746089682,-0.8053008750302069,-1.0419196946624765,-0.9146393474728487,-1.0431292304386455,-0.8814512156033284,-0.7530814520506622,-1.0898244897120286,-1.0712880713416593,-1.0312425145162596,-1.0360419380217047,-0.7588814621588497,-1.2490649069211193,-0.8600377073710996,-0.9480649214731123,-0.9324503051925429,-0.9031678271076354,-0.9539887252777904,-1.0070696816341613,-1.0685207932227194,-1.133710135705451,-0.981411886724892,-0.956554915813893,-1.0922078238474655,-1.1722152278037716,-0.830048441295214,-1.0115550292214261,-1.1531653384222689,-1.0235215585356456,-1.210055552361666,-1.0656541810801905,-0.9452302695442564,-1.0555619547125779,-1.0253213446664193,-0.798047387202119,-1.0614441246149162,-1.1370580136716932,-1.1219993746487371,-0.863692225410398,-1.0219465862472374,-0.9257576040651104,-0.7644301493039625,-0.7848637600156846,-0.7865561120864384,-1.0129024899019237,-1.1652461530279223,-1.1890494830161276,-0.9293741288057287,-1.1276103603943144,-0.8201152593994271
-0.9524325948240029,-1.076988795683881,-1.1041939114472163,-0.8456641395379917,-0.918186793140895,-0.9498135165797686,-0.9771568538142337,-0.9504082343188278,-0.8089730656994987,-1.009771438078948,-1.1158156316721728,-1.0389093916255459,-1.0853700792392607,-0.8637344712076296,-1.1686989150463118,-0.8938153798701918,-0.8444455688112432,-1.0958804191868121,-0.8791864795212816,-0.9315084586684308,-0.8812732130233273,-1.0306590297221845,-1.0617842215664588,-1.0934178285385976,-0.8889119656605297,-1.0718119743157688,-1.0674916230097302,-0.8058983367295105,-0.982275309433399,-1.1005509515574912,-0.9413919775035251,-1.184992366914247,-0.9975169625567598,-1.0321086501692511,-1.151424441740344,-0.9528028115467595,-0.9365073531453051,-0.9893556727151591,-1.0718397654003233,-1.0243276317316137,-0.8302352802688582,-1.0549750786539296,-0.8927909236031792,-0.7670679616496311,-0.775134831588466,-0.8866157024526566,-0.904088201340253,-1.251735038083657,-1.2319542983873262,-0.8905448053135971,-1.110995073055773,-0.9353334415848633
-0.9481614654744224,-1.0406845215822684,-1.0651943863382447,-0.8754496078927779,-0.9269360375000955,-1.0476574445000495,-0.9797546136459102,-0.9227737524091644,-0.7808605885222631,-1.040729993881641,-1.0421953265250992,-0.9601127034725735,-1.068687192003432,-0.8817790236450467,-1.135994773697351,-0.8543200804065738,-0.9869979865233036,-1.053237773805298,-0.8833982096803038,-1.0617571720908305,-0.9985288922818395,-1.030836042801547,-1.0982255138694084,-1.0869014334230513,-0.897121503346394,-1.0098421358225669,-1.0555551574342668,-0.8393075207054337,-1.0047394660358018,-1.1661588412292803,-0.9383767216334055,-1.145666203950592,-0.9003167044432012,-1.0608477166209367,-1.0757306363683163,-0.9410183511827871,-0.8223499833371303,-0.9683729304242147,-1.153599738894114,-1.1831093046998624,-0.8467508095379871,-1.153045002759069,-0.8934069006084595,-0.8069059433073763,-0.8693026069714946,-0.9229135372779164,-1.027409031685006,-1.1930947294898435,-1.2590812975354577,-0.9013402100798913,-1.1341310832377414,-0.8749450334897393
-0.9125560063058076,-1.0057216107795695,-1.0328792976383925,-0.7843185967063244,-0.8864658241508533,-0.9909470466207496,-0.9752003659177559,-0.9865860299229929,-3.237672362441295,-1.0545816747875796,-1.1123415760009476,-0.9597729667804352,-1.075983472396414,-0.7955013713216651,-1.186548658356187,-0.9705847376801524,-0.9817856509893789,-1.011039957080215,-0.8448120612462693,-1.0475567229318963,-0.9666993875427468,-3.5225431867722454,-1.1304505237703997,-0.9160164808643166,-0.8819659777880758,-1.0046709967543568,-0.9624469899087861,-0.7169411088560975,-1.0566033761886766,-1.0939740076833615,-0.9663833107598838,-1.1683458633551427,-0.8758132302969536,-1.006394771649981,-1.1487712017972198,-1.0925514742097542,-0.8383269461622573,-0.9945097766209927,-3.48719497994111,-1.1949327721871472,-0.850447748250488,-1.0648942218268207,-0.8931676650303536,-0.7318483195146295,-0.8721139653045901,-0.9122676169196913,-0.9003487803055567,-1.1091069279052648,-1.0939296101231317,-0.8670572324320792,-1.1350814460907235,-0.9210004371297745
-1.0048588518796153,-1.0251653060432788,-1.1096455669240586,-0.7885876166011302,-0.9767554167983791,-0.9791538863313527,-1.0103255896110432,-0.8865417343634379,-0.8201453036128284,-1.063003569627862,-1.0608640908212577,-0.9519039461232525,-1.0382532704475185,-0.7962908357794813,-1.116278592673949,-0.8432578519154939,-0.9531753778976744,-1.0722042992934422,-0.921364911560887,-1.0295526596237103,-0.9232926117677565,-1.0238239740521824,-1.1071034968615578,-0.9540391850106161,-0.9878829775458611,-1.0674827056119007,-1.0413868116294729,-0.8214005484110356,-0.9617932869096751,-1.1475271979006214,-1.070203558690023,-1.1844515494909313,-0.9570932859317863,-0.9405381563351695,-1.1472188020805407,-0.9607643473868491,-0.7992421665946028,-0.9645823085004039,-1.1169410428281068,-1.2414140734520513,-0.8311707851638261,-0.9894747594721468,-0.9617759942199022,-0.7861670785598474,-0.8136528020268688,-0.8200901789852775,-0.9505503537514438,-1.1614903649814707,-1.1853265954948606,-0.9633860907725653,-1.0670830097890298,-0.8614679535735478
-0.8724111034791121,-0.996942998335084,-1.1097417858871765,-0.8663829939114105,-0.8786855845729984,-0.9355310737600394,-0.8717247418792325,-0.959014649492971,-0.7378067000666048,-0.8648091375932909,-1.0683128378797855,-0.8913279661691945,-1.0176229198182156,-0.8229684213620839,-1.1284046822907516,-0.9690962057246522,-0.8600036013019394,-0.9336622799290516,-0.8469811202003682,-1.0607659628060182,-0.8791020052776266,-1.0605413981358622,-1.0895221545350038,-0.9009594073209893,-0.7554620511395562,-0.9978650379376779,-1.1367459582699027,-0.7363082582789753,-0.9452778602567888,-1.1034729822229912,-1.0561413585216002,-1.0777686355580924,-0.8224513964750586,-0.8592831073285007,-1.0817942837373482,-1.0983958935207676,-0.8586096156513899,-0.9830681542769203,-1.1177134625160339,-1.1026297674729426,-0.8318945731889091,-1.0968983365431006,-0.932176291345216,-0.7882133426694702,-0.8922310353566132,-0.960843146166194,-0.9210847388739095,-1.0799658099246994,-1.1579117555334575,-0.7851136605591296,-1.0584911200428082,-0.8717440416906271
-0.8514239500644254,-1.06441934100706,-1.0320995140098783,-0.7483931788104327,-0.8352967095263599,-1.0306750254182548,-0.9503402543490707,-0.9272063810045029,-0.7814407034173316,-1.0104211201854032,-1.0204316616443267,-0.9799328777621246,-1.0263765484918488,-0.7502093965301474,-1.1389182338445607,-0.7885944130802007,-1.016073360820005,-0.9411150894555739,-0.7900102415519391,-0.9834922343775128,-0.9526440404256943,-1.0282954589059465,-1.102760161660192,-1.0177614317463624,-0.976796409544229,-1.0701012116333057,-1.0311766861517329,-0.7621434961517254,-0.9293268259157642,-1.1622530269253892,-1.061768859397693,-1.134548417848952,-1.0536692379162003,-1.003477617890222,-1.0337185262965696,-0.960888196036336,-0.8429193588405184,-1.0857535057960694,-1.1629239516661343,-1.1079613775600958,-0.7537919834757002,-0.9783596226470117,-0.8566046199717275,-0.7547853727232718,-0.8449321723512084,-0.8306694871702885,-0.9712415564061875,-1.195186039294562,-1.1300115027461577,-0.9144440558958433,-1.0642253083141004,-0.8444734146719185
-0.8905769660432368,-1.0040143269829558,-1.0218731599748452,3.4521359504494322,-0.8933659570967947,-0.9294021648272732,-0.9765733579134557,-0.9822841131626465,-0.8432751648520852,-1.0883376769683006,-1.0458442103895704,3.251550398185851,-0.9331803248969734,-0.8800570963100414,-1.153241314653224,-0.8120102815628605,-0.8895509616322285,-1.0069962749331436,-0.8343510084935941,-0.9446661462506009,-0.9079274581589876,3.1744845614280135,-1.1184712354891633,-0.9883369236185751,-0.8233369953228304,-0.9929422154505138,-1.0278919336865633,-0.7654706288353434,-0.9138328195575306,-1.0366550801432317,-0.9809127869753326,-1.1484232405083439,-0.8713043756642532,-0.9514148876731396,-1.1072522454143767,-0.9581761745026206,-0.8876064777974457,-1.0333179140554338,-1.1395684929227408,3.144830619472738,-0.8006724885639153,-1.0358373068627609,-0.8286066310926984,-0.7881049849919711,-0.8163650262424041,-0.8865851170494076,-0.9264607462542847,-1.0931380222995053,3.056715659212572,-0.8753701768203157,-1.0328838890706808,-0.8735449744446013
-0.8212072232918867,-1.0768590092656256,-1.0300052726187339,-0.7996631227827191,-0.9313249780755012,-1.0052711209604217,-0.9434258951640183,-0.9796452046213955,-0.8136517622020731,-0.9111919994940747,-1.0484428108015502,-1.017762713361222,-0.9629777740062121,-0.8087490312469493,-1.089429494689769,-0.8468155971579717,-0.9458059167396672,-0.9081800948743951,-0.8672821278742502,-0.9696694080254304,-0.9375545287492648,-1.070937783090857,-1.133863089404833,-0.9609000800872609,-0.9065644365485018,-1.0119726083529197,-0.9999072346469939,-0.6879255526901618,-0.9962012623195298,-1.052122842474906,-0.9379188824852951,-1.1691551052436084,-0.9159497902141748,-0.9780292137500559,-1.1008242198410287,-1.058248029740053,-0.8520042055435961,-0.9129936320425631,-1.1173919007141504,-1.176560640270999,-0.7891262881093828,-0.9815312997843088,-0.8364217947332189,-0.7776551929797465,-0.8574940778214756,-0.9234428574611576,-1.0666433067536307,-1.1232929552225508,-1.1871373734245931,-0.8944760341240313,-1.0534623701150605,-0.8096551374986409
-0.9640871323059086,-1.0050222417312735,-1.107525393420476,-0.7970185759823506,-0.8875645595709735,-1.0381454069546374,-0.9889806087035631,-0.8891855200180382,-0.9197298955817257,-0.948746992997486,-1.0718326965677119,-0.8555146003450589,-1.035990026374012,-0.8010412768976191,-1.1339153065325815,-0.799190071799132,-0.9353417156714212,-0.8932107364708202,-0.8466300666211966,-0.9888428971497314,-1.0304022918197737,-1.1183309066272717,-1.0838926611949755,-0.9812913714456309,-0.8984879127173026,-1.073137315826311,-0.8914332663284503,-0.8701787644692212,-0.909175852935874,-1.0084285944323605,-0.9928952132488404,-1.2011963129862009,-0.9384638442762754,-0.935161832346438,-1.0423304664206274,-0.9155620238184216,-0.8574484074572438,-0.9675459231517706,-1.1260262548668962,-1.0873669869407803,-0.8630128322845014,-1.033579856968395,-0.8771528829113322,-0.8143282415685761,-0.7624747449361392,-0.9484882841388627,-0.9229575054363692,-1.1257777862790541,-1.0709647857058864,-0.8742122212297238,-0.9762025156186586,-0.8778499089465935
-0.7991707200197861,-1.0375434032147748,-1.0312405352687573,-0.767595071575167,-0.9213397578161718,-0.9282325836160326,-0.9628100024837645,-0.9392031229537129,-0.755861182852304,-1.0106544188897315,-1.0226087040305663,-0.9722595879993866,-0.973463848908302,3.1815280417439276,-1.174593496229844,-0.8703419019471185,3.074513037312037,-0.964461416446574,-0.8076649586115907,-0.8989666362920781,-0.9110295595346036,-1.0406039033573968,2.94672587198694,-1.0110091246088921,-0.823399712149521,-1.0184746069263704,-1.042826706204334,-0.7615705531554434,-0.9987531920309501,-1.0726257005604811,3.0317444166848055,-1.110816427227472,-0.8637368957848024,-1.024190604376918,-1.066980494166087,-0.8715008522027556,-0.8932280817722673,-0.9390435343618788,-1.121142094065867,-1.1412938608771972,-0.7163543501458635,-1.0403404568463168,-0.8316263374701377,-0.6227782666064887,-0.7987656455351829,-0.7957170056990657,-0.992902865953613,-1.1644297406760535,-1.1388362251042212,-0.898760679055415,-1.0557791024788368,-0.8868863702356958
-0.9211473011491512,-1.0216138797536265,-1.0389348154109428,-0.832363858941886,-0.9229402824504218,-0.8926020796467375,-0.816757890796071,-0.9527734003643615,-0.6875170107053469,-1.0116279124028367,-1.029604704174453,-0.9636118981013593,-1.017286257231597,-0.6906913392558804,-1.0786036879157441,-0.8116023146270647,-0.9151513097041658,-0.9740795425386423,-0.7882126987353908,-0.9410315446665904,-0.9643036071246002,-0.8959250094105619,-1.0733873013894935,-1.0111370408995533,-0.7894543280009647,-0.8801134119236363,-1.0409397241463956,-0.8000895874626479,-0.9166790700035897,-0.9905564686915123,-0.958012652496778,-1.1603017675269476,-0.9202666344862857,-0.8457281913216044,-1.0243764875980146,-0.9545607477783847,-0.8138862389300502,-0.9415319392686227,-1.0517846773985726,-1.0395656339607922,-0.8455963715402306,-0.9344565631101918,-0.9420085647753176,-0.7872954490141858,-0.8122962278345588,-0.906032071259862,-0.8828164129597447,-1.0866462952747653,-1.0746410106472322,-0.8551251104535821,-0.9739552065070276,-0.8185332839087857
-0.9415053977295282,-0.9151273745235261,-0.9833983694765077,-0.7814415434812197,-0.8404854162275487,-0.8200615313978539,-0.9672067583377594,-0.9349361277614706,-0.7990356935356346,-0.9235524297878536,-1.051960577644298,-0.9579273285504066,-0.9941247925757869,-0.8272438170064512,-1.1329929303245083,-0.7689385593991104,-0.9445216402624625,-0.830927913805526,-0.734478828314721,-0.9233000864957028,-0.8314104532574267,-0.9936986045359444,-1.012650353501464,-0.947882882381694,-0.871176032228681,-0.9711472007895146,-0.9767609826706896,-0.8381528374172893,-0.9624703917210765,-1.0368785248997567,-0.9946661829452673,-1.047028349045946,-0.9478775259298471,-0.9120385985128246,-1.1311491274854848,-0.9367494971917708,-0.7670105007324252,-0.9750577478069873,-1.015460535668003,-1.0710567266889601,-0.7490968710452643,-0.9820063189954997,-0.959183102600086,-0.7210329201043114,-0.7498859371365842,-0.8531171980193558,-0.9395735176535981,-1.138785287036523,-1.0245523703996426,-0.8294636835317877,-0.9769904745156095,-0.7304402301851635
-0.8819264941259222,-5.634425311049791,-1.0558696658290738,-0.8839129126189412,-5.594528409983434,-5.721735367352516,-0.924837916802987,-0.8601621997397468,-0.7110598979784281,-0.9614424530525977,-0.9918950812529713,-0.9648463822945266,-0.9421336149706295,-0.7822523087160639,-1.144255435054002,-0.9565237866984246,-0.9149677185669918,-0.8998334987898985,-0.8840863784094511,-0.8747504440621805,-0.8234636608557887,-5.651463999315846,-1.068287552351007,-1.0037779885457103,-0.8658629378411551,-0.8579298490556493,-0.9004419703992252,-0.7935330342004572,-0.8982468075915471,-5.744717124503991,-0.934062941085266,-1.0719610469660388,-0.8801648331295533,-0.8596261479384352,-1.0929314782313522,-0.861828177167878,-0.748196799844417,-0.9492162374140722,-5.743015393710472,-1.166328211509799,-0.6810346872192117,-1.0211961931635454,-0.9196723349963393,-0.6556256927551378,-0.7846554187568704,-0.8977009666016148,-0.9322913411976239,-1.1109004281139847,-1.150623337949265,-0.97126441442367,-1.1342696105975378,-0.8922090785493026
-0.7686553888389075,-0.9294931264866293,-1.1013461210292572,-0.7255104419924043,-0.7991896471353912,-0.8980065936712345,-0.9354969828010202,-0.9185358899290152,-0.7121703324681852,-1.0368855083555992,-0.9727058975468191,-0.9607114218137593,-0.924148656084949,-0.7006861430205454,-1.0459477539829418,-0.8169812497423647,-1.0031656859628137,-0.9146838380017477,-0.7824291923738724,-0.9302635112114744,-0.921227276339814,-1.067432478461031,-1.0568446128732476,-0.9966562507548777,-0.8679383452610254,-1.0364248559015203,-0.9492757553662801,-0.7263551046395151,-0.9863134717366009,-0.9150816509388594,-0.9510235122017772,-0.9858927825096997,-0.8807031849705884,-0.9089756538901399,-1.03471214937842,-0.9837100345786559,-0.8404856869058053,-0.901113246604645,-1.187188608681739,-1.085343114164306,-0.6638998961278246,-0.9791848553818242,-0.7021990529756951,-0.81146860456551,-0.8208854491347787,-0.7430583711369658,-0.9551670256530235,-1.0764552262843912,-1.0349865666380107,-0.8599731594543736,-1.0725796094019877,-0.8660528171457026
-0.8550809751373529,-1.0054958255326227,-0.9738853033217887,-0.8401390348867667,-0.8734453358193194,-0.9446278735075819,-0.9560501002501856,-0.8845853545353504,-0.7643604112270868,-0.8423377243031286,-0.9984625152929942,-0.9416923395673932,-0.9777567100674541,-0.7067336669700807,-1.0506257549136646,-0.7882444717536722,-0.9582731785746073,-0.8505595233475834,-0.7788144130749991,-0.8123595720127876,-0.9206031064765238,-1.0025427728964917,-1.0270555082872193,-0.9133350479690592,-0.7848692291489471,-0.9175811702453395,-0.990674140321056,-0.7566134120220992,-0.8751776868283687,-1.035373492858906,-0.9628437652824565,-1.0426059601607027,-0.9087260714162292,-0.8793556173201681,-0.999292604913908,-0.973685063324846,-0.7942173962644288,-0.8873415731290685,-1.0697113421455222,-1.1659963613337256,-0.8029382304194081,-1.01916964380268,-0.7314002980636504,-0.706736291970908,-0.7144767137436057,-0.8284934187856684,-0.8792877307415503,-1.0776039342204964,-1.0601833026065093,-0.853904716539409,-1.0739468020752267,-0.7896055346945992
-0.8922493297232842,-0.9572496633581636,-1.1262929460849864,-0.6793191057251109,-0.8599214715793997,-0.8757847260101962,-0.8740284767934958,-0.8692176582290346,-0.6427163812366911,-0.9441389368481656,-0.925207992142206,-0.9746975537766069,-0.9942024412354021,-0.7870992755992331,-1.0754357537612536,-0.7891037146175742,-0.8460786644091813,-0.8945088204358845,-0.7835891138216546,-0.9286630179600402,-0.8939091839259056,-1.0103895970694345,-0.8949556909746794,-0.9284982479897831,-0.8400566930101708,-1.0723420001792257,-0.9146228870377918,-0.6683557443209892,-0.9326799069496696,-0.939716867990909,-0.9149831214727997,-1.0796190820043088,-0.8897115986275529,-0.823608609812047,-1.0182201283325722,-0.9514699470215151,-0.7912521768879879,-0.7904372932670753,-0.9506678109043665,-1.1161338477506058,-0.735431076484058,-0.9756841942935448,-0.906874399500088,-0.7288087948592821,-0.7712715886516462,-0.8924377128953731,-0.9220113196422433,-0.9973994561166245,-1.100105157343798,-0.7112173977634783,-0.9627759454827178,-0.7368588764772201
-0.9015388353314151,-0.8709460960804855,-1.0245274443530992,-0.7631194347893104,-0.8623890393793173,-0.9789252874384248,-0.8839147024172128,-0.9567542548391076,-0.7256642810662877,-0.8380308156401685,-0.9484425575594219,-0.936211008153805,-0.9247713162423375,-0.6899274342923631,-1.0098968758216313,-0.6982983813532808,-0.7907948848133741,-0.925390354246869,-0.7543335709512129,-0.7969136267812617,-0.8268365827882528,-0.9429389547165336,-1.070129679385766,-0.8672363749265344,-0.7150379963683489,-0.9357649004910206,-0.8641104825810824,-0.7164332480313091,-0.8598774842383862,-0.9666544728565704,-0.86675885718973,-1.126394954185168,-0.8727170388624284,-0.8642788923954301,-0.9971726911684515,-0.8981517311647959,-0.7026009879149626,-0.91435061057899,-1.0641880844407312,-1.1020647259448804,-0.6803868860095481,-0.9110551127961426,-0.829498625561102,-0.6326096974875454,-0.9281127609860604,-0.8379455239812175,-0.8731144388981102,-1.1673475441761547,-1.0222965743949932,-0.7756307866710106,-1.0220220448134743,-0.7696174106010026
-0.8328842256352458,-0.9143135012818302,-1.0282928379274776,-0.7490208785666925,-0.8809391261403897,-0.9586245733899827,-0.8304875376229537,-0.9250158626587301,-0.6037206366131419,-0.8388918004070187,-1.0153033726053844,-0.7896748266631932,-0.89725050533203,-0.7016338336260517,-0.9889628953651307,-0.8189038989298365,-0.6830639399806822,-0.8862445568418154,-0.7751272905700491,-0.93572713440701,-0.817292359321862,-0.8015111537219063,-0.949820295516669,-0.92533230818543,-0.8286270390285795,-0.8939451545682978,-0.9817980763731302,-0.7142495528167351,-0.8557019846186741,-1.0083858289035472,-0.9771127454886585,-0.9807619916395389,-0.924046660384579,-0.8529428844764226,-0.9598737610921904,-0.8884293973493793,-0.678514891363709,-0.7971803916516909,-0.9921388710919573,-1.0675074189426659,-0.7312684112058555,-0.9682976005361645,-0.8309993893088956,-0.7598966740404175,-0.7395699533356261,-0.7379067292927677,-0.8772875074916032,-1.035393638910859,-1.026865491956788,-0.7346667884309359,-0.904886129508738,-0.8067433765852888
-0.9178812644281781,-0.7948619502181272,-5.793196009295362,-0.7613523673895689,-0.7747445519896273,-0.9240062005803769,-0.825459493161676,-5.600653673379839,-0.7779385521765277,-0.9425063347010997,-0.8733291901774456,-0.8401625470667675,-5.716129433496981,-0.591255428861461,-0.9865788473558187,-0.7850164904644695,-0.7886383997420889,-0.8281062480432518,-0.8048300616262798,-0.8509399735374195,-0.6640236755380793,-0.8890121837075291,-1.0078404418522664,-0.9227772374575858,-0.7350031005783686,-0.8729934843697422,-0.9825700937916226,-0.706018607093595,-0.8450373999019021,-1.0343343050943523,-0.8824126215690962,-1.0743219685099907,-0.9176000709758337,-0.8911435100979919,-1.0411755134121046,-0.9076022951591945,-0.8242644801048615,-0.9136289628626786,-1.029581356904606,-1.0367151305991749,-0.6488192061885791,-0.9929148505709448,-0.7353875470162643,-0.743852358518795,-0.8409100712915116,-0.8471401501928891,-0.9022958815421228,-1.032837375565855,-1.0508061028103544,-5.548251442156475,-5.776584601060006,-0.7464220256341358
-0.8733198155704179,-0.8802265665657132,-0.9917768362064493,-0.7356031970499313,-0.6963892276492375,-0.8706358495882409,-0.8105554117370053,-0.8684366254268878,-0.7012529191451093,-0.8300809879973712,-0.8905608847560655,-0.8201209484333645,-0.8567034448134839,-0.6792106149890013,-0.9764045849991209,-0.840699487825006,-0.8505770353331065,-0.9690819493769032,-0.7351494116645456,-0.8984132540369565,-0.839841552944353,-0.8162931791666568,-0.9840189238552771,-0.8618062825769487,-0.6757092469598299,-0.9438667650591577,-0.9185460038206862,-0.6866446589426136,-0.8515505625293192,-1.0085750064316192,-0.9850720273372995,-1.0176626072517143,-0.7764090562353249,-0.8679446439697318,-0.9367700465981327,-0.884396725460013,-0.7255831653701557,-0.8357251490143659,-0.8977993086914888,-1.003061942835749,-0.7963044865627001,-0.9861363813611231,-0.7577789968358153,-0.7002554807296713,-0.6315851234329184,-0.806785270838272,-0.8602771297365798,-1.002940900007975,-0.9127962847285966,-0.7866529373080802,-0.9259047234072676,-0.7324058791720868
-0.7210098176699822,-0.8789933680969761,-0.8814766373531717,-0.6412212186904165,-0.8146722821207035,-0.895659185016989,-0.8907604644762603,-0.7683097603443156,-0.6866746202926808,-0.9032438416064361,-0.8671578162419633,-0.796679321881283,-0.8542995279075729,-0.6976898416130952,-1.0544651130484664,-0.6600406629005634,-0.9136692338697334,-0.872959442629588,-0.7040003970004771,-0.7994335695309577,-0.8094900421380625,-0.9024841777747052,-1.034263300489267,-0.9125008193173901,-0.7400500063850423,-0.8406017740218051,-0.8947158670161747,-0.694086019406486,-0.9015690191055568,-0.8883744851757165,-0.8818088027796896,-0.9010321066183102,-0.8839198142163065,-0.8813041035820809,-0.9024176862720065,-0.8854376061398327,-0.7139374079139258,-0.8404637280024241,-0.990707820854251,-0.9928687555911345,-0.6780986021226387,-0.922338940776926,-0.7994776262027599,-0.7136765890002816,-0.7086535098022432,-0.719455118898749,-0.8598188244815097,-1.0171441953880733,-0.9761983201160871,-0.7626361590303354,-0.9736901549930318,-0.7827137561135247
-0.7215331425925338,-0.8923988741389784,-0.8889599175524002,-0.8271993312134901,-0.8191529755657092,-0.8193273519030982,-0.8017231483141085,-0.7620373939214048,-0.6722863478225329,-0.9525890217373076,-0.8851957020683519,-0.7526137471048464,-0.9072855333616818,-0.7243961679957802,-0.8967588021427563,-0.7382236600698675,-0.7768183974366559,-0.7781461707796886,-0.729171065171601,-0.8681058968998594,-0.7067965613953371,-0.8098508023528717,-0.8619293057927835,-0.8933721383527266,-0.82325930145447,-0.907537323726113,-0.8286399919528357,-0.7068971363965234,-0.7576368562087897,-0.8457970121833094,-0.8229178229296453,-0.9412738189246893,-0.8029636265137158,-0.8566711371805898,-0.9595676673214475,-0.871791624481714,-0.7408080978032445,-0.8445124247351141,-0.9041203092315969,-0.986693750016985,-0.6542695794561819,-0.9542539607400411,-0.7422338308002053,-0.7029294044993228,-0.6991227980056256,-0.7514850798755142,-0.7708875479762396,-0.9257547558153184,-1.0369452338745224,-0.7144555575628054,-0.8823075092362515,-0.6976437181302704
-0.7833343738720888,-0.8582617646078706,-0.9298438675306759,-0.6293400642785111,-0.811646940949783,-0.7892687021279258,-0.789094340067569,-0.7633262695143713,-0.6252641948905545,-0.86872180045195,-1.0097158785577809,-0.9213339236075472,-0.8061611299205174,-0.7094533926877727,-0.9203864957369052,-0.7378928192731886,-0.8654298940578712,-0.8612940086834256,-0.6638891972498053,-0.8180947553261668,-0.778068852312105,-0.7624114358824444,-0.931739876453934,-0.8796097838904167,-0.7036937140332923,-0.8769987043003699,-0.9089909983260943,-0.6057813090252402,-0.8272594404898578,-0.9151800153750976,-0.794821941164467,-0.93902668627019,-0.8845592230626811,-0.7459871843695784,-0.9725816871741081,-0.8740305783593051,-0.7839254600187419,-0.8270279099463574,-0.9618821300438188,-0.9553912283650169,-0.7247423613432439,-0.9730035472615607,-0.7211520148217482,-0.5692361894653404,-0.6697981336045579,-0.819051361772769,-0.7513478030532822,-0.9764612606904102,-0.952349567608308,-0.6725497648758985,-0.9143898024519463,-0.7304974179591793
-0.7891030611319165,-0.8602114036484529,-0.8474781792039892,-0.6663887732864326,-0.7973096541514426,-0.7986310122995343,-0.861668201368189,-0.6968827235951288,-0.48173447246333756,-0.8155082523920922,-0.8254494283954433,-0.8823655113306509,-0.7923143853251399,-0.7039304072221441,-0.9822588843870921,-0.7083727779151037,-0.8218416510610091,-0.7464617699142656,-0.7184898273224141,-0.8532757517210016,-0.8354748167842645,-0.8591756126933038,-0.8964616370100735,-0.8470533385486455,-0.7256790150711137,-0.8780540067479521,-0.8528132781295591,-0.6770887950196025,-0.8156644984605006,-0.8994243190163781,-0.8600949976185688,-0.8976166463407617,-0.7044906134630108,-0.706572500085922,-0.8718128906197441,-0.8616944735978921,-0.6752155474965086,-0.8460702278083565,-1.033736903830638,-1.020620403090571,-0.6178770675821004,-0.9484248386111873,-0.8420639844954971,-0.6547288612017995,-0.7864660291042368,-0.7360858704812724,-0.8626088846966411,-0.9431689228608555,-0.9641017561239476,-0.734099901856806,-0.9081724377558895,-0.8058499466544573
-0.7514935022245768,-0.8044898731311763,-0.9438138538697497,-0.7334687892079833,-0.6694701039119813,-0.7353348669527106,-0.8144781150097165,-0.7802966202545262,-0.6191864552035058,-0.8460903810269372,-0.863939084735467,-0.8488371029050497,-0.7343080443684965,-0.5842221610416458,-0.9213919335778202,-0.6634302658493925,-0.7255473571327015,-0.7407664604196187,-0.6730721189461515,-0.7616687842372937,-0.7523448118504372,-0.8679611276633029,-0.9905080822860214,-0.7354922885772148,-0.7048252877490737,-0.900458187518582,-0.7820671853805549,-0.6554450001394534,-0.7277558720146627,-0.8542987704910133,-0.848213714622793,-0.8854144095905129,-0.7816722274569201,-0.8475016064341302,-0.8166352337802165,-0.9114575418531762,-0.6390977057159817,-0.7576121234868952,-0.8753118256350346,-0.9402078994562865,-0.6993456929529343,-0.8165132765700113,-0.7112128881256045,-0.6904736554461126,-0.6670505869456814,-0.7437665104998816,-0.7751116428564226,-0.8910633881106056,-0.9974426821327147,-0.769195540571886,-0.9067998532057521,-0.7144121832054753
